data_avg,data_max,data_min,data_std,epoch,lr-AdamW,step,train_acc,train_loss,valid_acc,valid_accuracy,valid_balanced_accuracy,valid_cohen_kappa,valid_f1,valid_loss,valid_precision,valid_recall,valid_roc_auc
0.061031438410282135,0.18914659321308136,-0.11086734384298325,0.11062764376401901,74,,6149,0.6892720460891724,0.5732236504554749,,,,,,,,,
,,,,,8.880757253678772e-05,6150,,,,,,,,,,,
,,,,75,,6231,,,0.6305555701255798,0.6305555701255798,0.6305555701255798,0.2611111104488373,0.695652186870575,0.6552683711051941,0.5914396643638611,0.8444444537162781,0.7080324292182922
0.06137610971927643,0.1903318464756012,-0.11100354045629501,0.1107991561293602,75,,6231,0.6906130313873291,0.5743999481201172,,,,,,,,,
,,,,,8.236674570205054e-05,6232,,,,,,,,,,,
,,,,76,,6313,,,0.6333333253860474,0.6333333253860474,0.6333333253860474,0.2666666805744171,0.699999988079071,0.6556015610694885,0.5923076868057251,0.855555534362793,0.7099305391311646
0.06111447885632515,0.1890113353729248,-0.11020573228597641,0.11065468192100525,76,,6313,0.6975095868110657,0.5693145394325256,,,,,,,,,
,,,,,7.610730205275453e-05,6314,,,,,,,,,,,
,,,,77,,6395,,,0.6277777552604675,0.6277777552604675,0.6277777552604675,0.25555557012557983,0.697516918182373,0.6586854457855225,0.5874524712562561,0.8583333492279053,0.7091589570045471
0.06072799116373062,0.18985141813755035,-0.11205339431762695,0.11085864901542664,77,,6395,0.6932950019836426,0.5739371180534363,,,,,,,,,
,,,,,7.003889319731331e-05,6396,,,,,,,,,,,
,,,,78,,6477,,,0.6347222328186035,0.6347222328186035,0.6347222328186035,0.26944443583488464,0.6987400054931641,0.6542857885360718,0.5945419073104858,0.8472222089767456,0.7094097137451172
0.060612261295318604,0.1896606981754303,-0.1120617613196373,0.1108156144618988,78,,6477,0.7001915574073792,0.571962296962738,,,,,,,,,
,,,,,6.417087618233483e-05,6478,,,,,,,,,,,
,,,,79,,6559,,,0.637499988079071,0.637499988079071,0.637499988079071,0.2750000059604645,0.6975666284561157,0.6491487622261047,0.5984095335006714,0.8361111283302307,0.7096604704856873
0.060126807540655136,0.1884186565876007,-0.11207060515880585,0.11048892885446548,79,,6559,0.6919540166854858,0.5743839740753174,,,,,,,,,
,,,,,5.851229906473395e-05,6560,,,,,,,,,,,
,,,,80,,6641,,,0.6361111402511597,0.6361111402511597,0.6361111402511597,0.27222222089767456,0.6981566548347473,0.6509523987770081,0.5964567065238953,0.8416666388511658,0.7100386023521423
0.0598604753613472,0.18880432844161987,-0.11301998794078827,0.11032120883464813,80,,6641,0.6906130313873291,0.5713656544685364,,,,,,,,,
,,,,,5.3071886960284116e-05,6642,,,,,,,,,,,
,,,,81,,6723,,,0.637499988079071,0.637499988079071,0.637499988079071,0.2750000059604645,0.6954492330551147,0.6461641192436218,0.5995975732803345,0.8277778029441833,0.7104089260101318
0.05966918542981148,0.18782664835453033,-0.11274741590023041,0.11018576472997665,81,,6723,0.6934865713119507,0.5752781629562378,,,,,,,,,
,,,,,4.785802859012154e-05,6724,,,,,,,,,,,
,,,,82,,6805,,,0.637499988079071,0.637499988079071,0.637499988079071,0.2750000059604645,0.6982659101486206,0.6497564315795898,0.5980197787284851,0.8388888835906982,0.7101234793663025
0.05969595909118652,0.18844382464885712,-0.11330930888652802,0.11021462082862854,82,,6805,0.6988505721092224,0.5738379955291748,,,,,,,,,
,,,,,4.287876334594493e-05,6806,,,,,,,,,,,
,,,,83,,6887,,,0.6263889074325562,0.6263889074325562,0.6263889074325562,0.2527777850627899,0.6980920433998108,0.6610347032546997,0.5856873989105225,0.8638888597488403,0.7101389169692993
0.059791043400764465,0.1890076845884323,-0.11338073015213013,0.1103106364607811,83,,6887,0.6957854628562927,0.5700886249542236,,,,,,,,,
,,,,,3.8141768893856434e-05,6888,,,,,,,,,,,
,,,,84,,6969,,,0.6277777552604675,0.6277777552604675,0.6277777552604675,0.25555557012557983,0.6981981992721558,0.6585597395896912,0.5871211886405945,0.8611111044883728,0.710694432258606
0.059743527323007584,0.18851612508296967,-0.11312587559223175,0.11033786088228226,84,,6969,0.6946359872817993,0.5740495920181274,,,,,,,,,
,,,,,3.3654349335957046e-05,6970,,,,,,,,,,,
,,,,85,,7051,,,0.6361111402511597,0.6361111402511597,0.6361111402511597,0.27222222089767456,0.7015945315361023,0.6544567942619324,0.5945945978164673,0.855555534362793,0.7104321122169495
0.059856873005628586,0.1889016032218933,-0.11346852034330368,0.11057035624980927,85,,7051,0.7009578347206116,0.5717077255249023,,,,,,,,,
,,,,,2.9423423947950333e-05,7052,,,,,,,,,,,
,,,,86,,7133,,,0.6333333253860474,0.6333333253860474,0.6333333253860474,0.2666666805744171,0.7006802558898926,0.6558369398117065,0.5919540524482727,0.8583333492279053,0.7100617289543152
0.06000658497214317,0.18898729979991913,-0.11327100545167923,0.11082445830106735,86,,7133,0.6950191855430603,0.5750061869621277,,,,,,,,,
,,,,,2.5455516510121057e-05,7134,,,,,,,,,,,
,,,,87,,7215,,,0.6361111402511597,0.6361111402511597,0.6361111402511597,0.27222222089767456,0.6981566548347473,0.6510106921195984,0.5964567065238953,0.8416666388511658,0.7103819251060486
0.060073185712099075,0.18928596377372742,-0.11318045854568481,0.11072750389575958,87,,7215,0.6917624473571777,0.5705553293228149,,,,,,,,,
,,,,,2.1756745248138652e-05,7216,,,,,,,,,,,
,,,,88,,7297,,,0.6305555701255798,0.6305555701255798,0.6305555701255798,0.2611111104488373,0.6997742652893066,0.656927764415741,0.589353621006012,0.8611111044883728,0.7104629874229431
0.060023751109838486,0.18799753487110138,-0.11260219663381577,0.11069125682115555,88,,7297,0.6931034326553345,0.5742296576499939,,,,,,,,,
,,,,,1.833281339919678e-05,7298,,,,,,,,,,,
,,,,89,,7379,,,0.637499988079071,0.637499988079071,0.637499988079071,0.2750000059604645,0.700344443321228,0.651229977607727,0.5968688726425171,0.8472222089767456,0.7107484340667725
0.059987667948007584,0.18989631533622742,-0.114297054708004,0.11077048629522324,89,,7379,0.6967433094978333,0.5709685683250427,,,,,,,,,
,,,,,1.5189000418035008e-05,7380,,,,,,,,,,,
,,,,90,,7461,,,0.6388888955116272,0.6388888955116272,0.6388888955116272,0.2777777910232544,0.6990740895271301,0.6500796675682068,0.5992063283920288,0.8388888835906982,0.7103935480117798
0.0600876621901989,0.18954160809516907,-0.11386559903621674,0.11080336570739746,90,,7461,0.6936781406402588,0.5707707405090332,,,,,,,,,
,,,,,1.2330153836402185e-05,7462,,,,,,,,,,,
,,,,91,,7543,,,0.6347222328186035,0.6347222328186035,0.6347222328186035,0.26944443583488464,0.6994285583496094,0.6532391905784607,0.5941747426986694,0.8500000238418579,0.7103163599967957
0.06014811247587204,0.18929709494113922,-0.1131674125790596,0.11087609082460403,91,,7543,0.6909961700439453,0.5712669491767883,,,,,,,,,
,,,,,9.76068178851387e-06,7544,,,,,,,,,,,
,,,,92,,7625,,,0.6347222328186035,0.6347222328186035,0.6347222328186035,0.26944443583488464,0.7001140117645264,0.65389084815979,0.5938104391098022,0.8527777791023254,0.7102160453796387
0.060187023133039474,0.19027599692344666,-0.11420626938343048,0.11086902767419815,92,,7625,0.7053639888763428,0.5688539147377014,,,,,,,,,
,,,,,7.484546214028845e-06,7626,,,,,,,,,,,
,,,,93,,7707,,,0.6347222328186035,0.6347222328186035,0.6347222328186035,0.26944443583488464,0.7001140117645264,0.6540727019309998,0.5938104391098022,0.8527777791023254,0.7102160453796387
0.060175590217113495,0.18933750689029694,-0.11324374377727509,0.11083942651748657,93,,7707,0.6913793087005615,0.5725505948066711,,,,,,,,,
,,,,,5.505256749025328e-06,7708,,,,,,,,,,,
,,,,94,,7789,,,0.6361111402511597,0.6361111402511597,0.6361111402511597,0.27222222089767456,0.6995412707328796,0.6522987484931946,0.595703125,0.8472222089767456,0.7102623581886292
0.06015854328870773,0.18974047899246216,-0.1135079488158226,0.11083152145147324,94,,7789,0.6925287246704102,0.5717318058013916,,,,,,,,,
,,,,,3.825865314396647e-06,7790,,,,,,,,,,,
,,,,95,,7871,,,0.6361111402511597,0.6361111402511597,0.6361111402511597,0.27222222089767456,0.6995412707328796,0.6521739363670349,0.595703125,0.8472222089767456,0.7104243636131287
0.06014864891767502,0.1893487274646759,-0.1133018285036087,0.11084723472595215,95,,7871,0.6944444179534912,0.5692460536956787,,,,,,,,,
,,,,,2.448961410010232e-06,7872,,,,,,,,,,,
,,,,96,,7953,,,0.637499988079071,0.637499988079071,0.637499988079071,0.2750000059604645,0.7010309100151062,0.6527219414710999,0.5964912176132202,0.8500000238418579,0.7104629874229431
0.060155220329761505,0.18971504271030426,-0.11354470998048782,0.11083469539880753,96,,7953,0.6971264481544495,0.570137083530426,,,,,,,,,
,,,,,1.3766681218867221e-06,7954,,,,,,,,,,,
,,,,97,,8035,,,0.6361111402511597,0.6361111402511597,0.6361111402511597,0.27222222089767456,0.6995412707328796,0.6525683999061584,0.595703125,0.8472222089767456,0.7104552388191223
0.060155969113111496,0.19004270434379578,-0.11406858265399933,0.11083727329969406,97,,8035,0.6967433094978333,0.5719637870788574,,,,,,,,,
,,,,,6.106388485549854e-07,8036,,,,,,,,,,,
,,,,98,,8117,,,0.637499988079071,0.637499988079071,0.637499988079071,0.2750000059604645,0.7010309100151062,0.652755618095398,0.5964912176132202,0.8500000238418579,0.7105092406272888
0.060155969113111496,0.19021978974342346,-0.11403705924749374,0.11083877086639404,98,,8117,0.6975095868110657,0.5686745643615723,,,,,,,,,
,,,,,1.5205475163158018e-07,8118,,,,,,,,,,,
,,,,99,,8199,,,0.637499988079071,0.637499988079071,0.637499988079071,0.2750000059604645,0.7010309100151062,0.65273517370224,0.5964912176132202,0.8500000238418579,0.7104475498199463
0.060154471546411514,0.19014139473438263,-0.11404276639223099,0.1108396127820015,99,,8199,0.699999988079071,0.5702458024024963,,,,,,,,,
